date,day,month,latitude,longitude,elevation,canopy_height,instrument_height,biom_croplands,biom_dbf,biom_enf,biom_grasslands,winter,spring,summer,fall,NEE_VUT_USTAR50_DAY,RECO_DT_VUT_USTAR50,GPP_DT_VUT_USTAR50,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,CLr,EVI,EVI2,LSWI,MNDVI,MNDWI,NDII,NDVI,H_F_MDS,LE_F_MDS,LW_IN_F,PA_F,P_F,SW_IN_F,TA_F,VPD_F,WS_F,B1_trend,B1_season,B1_residual,B2_trend,B2_season,B2_residual,B3_trend,B3_season,B3_residual,B4_trend,B4_season,B4_residual,B5_trend,B5_season,B5_residual,B6_trend,B6_season,B6_residual,B7_trend,B7_season,B7_residual,B8_trend,B8_season,B8_residual,B8A_trend,B8A_season,B8A_residual,B9_trend,B9_season,B9_residual,B11_trend,B11_season,B11_residual,B12_trend,B12_season,B12_residual,CLr_trend,CLr_season,CLr_residual,EVI_trend,EVI_season,EVI_residual,EVI2_trend,EVI2_season,EVI2_residual,LSWI_trend,LSWI_season,LSWI_residual,MNDVI_trend,MNDVI_season,MNDVI_residual,MNDWI_trend,MNDWI_season,MNDWI_residual,NDII_trend,NDII_season,NDII_residual,NDVI_trend,NDVI_season,NDVI_residual,H_F_MDS_trend,H_F_MDS_season,H_F_MDS_residual,LE_F_MDS_trend,LE_F_MDS_season,LE_F_MDS_residual,LW_IN_F_trend,LW_IN_F_season,LW_IN_F_residual,PA_F_trend,PA_F_season,PA_F_residual,P_F_trend,P_F_season,P_F_residual,SW_IN_F_trend,SW_IN_F_season,SW_IN_F_residual,TA_F_trend,TA_F_season,TA_F_residual,VPD_F_trend,VPD_F_season,VPD_F_residual,WS_F_trend,WS_F_season,WS_F_residual
2021-05-18,18,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-6.26722,12.1574,12.332,0.018649405,0.022194657,0.050831523,0.027834369,0.093287006,0.2103417,0.24715582,0.25775304,0.27173448,0.2760582,0.17088912,0.084530056,1.5874481,0.4384641,0.38920003,0.26486742,0.48736233,-0.54011005,0.5449724,0.81562537,61.5862,49.0976,339.083,98.341,2.0,184.587,10.267,2.363,2.552,0.02571564237053129,-0.004792944286918316,-0.0022732930836129733,0.03560431493854323,-0.005030067561975794,-0.008379590376567433,0.049946874540537874,-0.0012566326235278252,0.002141281082989957,0.04194725690267426,-0.0022312801881601116,-0.011881607714514145,0.09483643808525419,0.002581487372833236,-0.004130919458087412,0.2089647593523889,0.004803942842527428,-0.0034270021949163176,0.2554789308141131,0.001435520858301409,-0.009758631672414503,0.26766623227065167,0.0049192152205414785,-0.014832407491193189,0.2811834031095957,0.005414860266533578,-0.014863783376129314,0.28591156525559525,0.007821317607685183,-0.017674682863280444,0.1780160548541125,0.002242874832780479,-0.009369809686892994,0.09569286155690557,0.0003365715613641593,-0.011499377118269719,2.0440636950220084,-0.11490800219092069,-0.34170759283108754,0.44077814606103227,0.00013224420815216483,-0.0024462902691844146,0.3915588557915573,0.0014621663315129985,-0.0038209921230703547,0.21531876788000487,0.005557015385145043,0.043991636734850126,0.4688147338292788,-0.005530858102309624,0.024078454273030847,-0.5666856678598876,-0.009776315377563604,0.03635193323745123,0.475004802144213,0.009344332797539358,0.06062326505824772,0.719187043076826,0.009201341921349209,0.08723698500182475,46.84604400842649,-5.597492810157334,20.33764880173085,57.89295854093775,1.8027919580635465,-10.598150499001292,329.8735406150694,5.2889734996567315,3.9204858852739335,98.78896059879895,0.025225566015794204,-0.4731861648147486,1.2231272948877319,-0.28129157040881986,1.0581642755210878,210.300336221611,-18.981510822482665,-6.731825399128326,12.343177627950432,0.34233136493523,-2.4185089928856627,5.0334232320197865,-0.07619697202175904,-2.5942262599980275,2.7932446428535282,0.3062284154983707,-0.547473058351899
2021-05-19,19,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-7.17755,11.7951,13.1142,0.018113028,0.021396494,0.050825227,0.026390865,0.092741996,0.2118805,0.24965036,0.25937533,0.2735053,0.27846596,0.16995195,0.08305365,1.617301,0.44215125,0.38899383,0.28011325,0.49937573,-0.5375555,0.5600355,0.8272748,61.9924,60.9401,324.945,98.765,0.0,219.704,10.236,2.668,2.337,0.02566043106834775,-0.00438267776682175,-0.003164725301525999,0.03548303551338519,-0.004774313250094545,-0.009312228263290648,0.049810680290002365,-0.0011905654991508081,0.0022051122091484437,0.04156823571503353,-0.0023130420413153448,-0.012864328673718183,0.09467504560315013,0.0023872033691961065,-0.004320252972346242,0.2103267913908135,0.004710127895136913,-0.0031564192859504236,0.2575735383706521,0.0012384226438405764,-0.009161601014492704,0.2695677324253456,0.004779071083896483,-0.01497147350924205,0.2832345790371486,0.005200884185901339,-0.014930163223049908,0.28802595408050136,0.007555434872316671,-0.017115428952818035,0.17744693728266175,0.002202730302031949,-0.009697717584693705,0.09490796132618855,0.0004768400074685065,-0.012331151333657045,2.083734196140475,-0.11834109136200077,-0.3480921047784742,0.445037310903508,-0.0002649075467210324,-0.002621153356786976,0.39536243191118936,-0.00013123135426961082,-0.006237370556919752,0.22047902319948623,0.006006043384430475,0.0536281834160833,0.4737014658335959,-0.005281656797683451,0.030955920964087558,-0.5666237062948751,-0.008815084384648076,0.03788329067952323,0.48118466747283895,0.00878751144520291,0.07006332108195812,0.7233702771586569,0.008501269734109232,0.09540325310723385,46.61078589142921,-7.249804405328478,22.63141851389927,58.68322556197094,4.279996041298435,-2.0231216032693737,330.6719454863557,-3.6935447014639244,-2.0334007848917963,98.78620656347319,0.29543772286084646,-0.3166442863340393,1.234129377394648,-0.7427490264682444,-0.49138035092640364,211.05149076179458,-12.43541295500754,21.08792219321296,12.494261195346933,-0.8192327456265691,-1.4390284497203627,5.069719115205177,-0.7079148802614952,-1.6938042349436815,2.7843808545181257,0.3721577912039327,-0.8195386457220581
2021-05-20,20,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-5.83264,11.671,13.6125,0.017584836,0.020620527,0.050829217,0.02495816,0.09219808,0.21342397,0.2521655,0.2610114,0.275283,0.28089523,0.16903895,0.08159897,1.6472658,0.4458278,0.38867685,0.2954924,0.5114982,-0.53497016,0.57515293,0.8389033,113.565,68.3865,319.994,98.989,0.1,301.895,11.36,4.606,2.619,0.025610878410159514,-0.0038008146466693656,-0.004225227763490148,0.03536396975920424,-0.004295751840385374,-0.01044769091881887,0.049675521520773265,-0.0009677535413180371,0.0021214490205447717,0.04119302677691409,-0.0022681139861488306,-0.013966752790765258,0.09450319484991304,0.0022706788824006893,-0.004575793732313732,0.21166537943502226,0.004466291626182465,-0.0027077010612047425,0.25964387166343944,0.0008634561559067473,-0.008341827819346226,0.2714466915360646,0.004429294605428189,-0.014864586141492775,0.2852610062154885,0.004739536783377999,-0.014717542998866517,0.29011399306443963,0.006994085837803318,-0.01621284890224295,0.1768638778849378,0.0021462397488542593,-0.00997116763379205,0.09411742791342242,0.0006801156062135341,-0.01319857351963595,2.1233457121094386,-0.12910488035266984,-0.3469750317567688,0.44925090732694434,-0.0009336011060281583,-0.0024895062209162044,0.39912441535562787,-0.0023123004928003836,-0.008135264862827452,0.22561629960104715,0.006366523148734921,0.06350957725021791,0.4785517642814022,-0.005513120082498977,0.03845955580109672,-0.5665099315669818,-0.006620841311507672,0.038160612878489486,0.48733205851403166,0.007873394188400927,0.0799474772975674,0.7274859287912923,0.007171455196709456,0.10424591601199829,46.35798616929846,10.664316803927578,56.542697026773965,59.47027890048576,0.3384675463420241,8.577753553172208,331.47138211122785,-0.33340156772161106,-11.143980543506188,98.78334530854076,0.18189451490113287,0.023760176558113244,1.2449347050898802,-1.2139276179472802,0.06899291285740006,211.77072243579642,7.466602945836739,82.65767461836685,12.644777211091439,-0.35652534957422954,-0.9282518615172091,5.105382202524472,-0.1952702507271986,-0.3041119517972737,2.775636442386094,0.12945798186075325,-0.28609442424684683
2021-05-21,21,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-3.57565,13.2108,12.8524,0.017072301,0.019944852,0.050830796,0.023612289,0.0916765,0.21496987,0.25469136,0.26265463,0.27706426,0.28333575,0.16811238,0.08017237,1.6772889,0.44949892,0.3883022,0.3107298,0.5234117,-0.53245974,0.59003896,0.850034,56.2437,80.1015,325.549,97.805,0.0,228.371,13.701,7.395,3.42,0.02556717671658796,-0.003157228443321185,-0.005337647273266771,0.03524762806514262,-0.0037236575624936775,-0.01157911850264894,0.04954150504645455,-0.000677742152956641,0.001967033106502092,0.04082193704852689,-0.002126370235212136,-0.015083277813314755,0.0943207164047397,0.0022080713593204335,-0.004852287764060145,0.2129790635604523,0.004110269540910551,-0.002119463101362823,0.2616877279367609,0.0003581303716660109,-0.007354498308426938,0.2733009507209973,0.003933789349063299,-0.014580110070060603,0.2872602756559623,0.0040880585533572275,-0.014284074209319542,0.29217331517896944,0.0062035140281614595,-0.01504107920713088,0.1762666691869423,0.002037073120854348,-0.010191362307796659,0.09332153954401637,0.0009192363173213071,-0.014068405861337674,2.162862663033718,-0.14469089199676174,-0.34088287103695647,0.45341542172111593,-0.0018015448126445623,-0.002114956908471355,0.40284038742925343,-0.004864968918213418,-0.009673218511040027,0.23072890511081695,0.006666341000767936,0.07333455388841509,0.48336270675474247,-0.006090300905771953,0.046139294151029575,-0.5663424668908504,-0.003849076403149132,0.03773180329399961,0.49344410610189005,0.006728556420428448,0.08986629747768149,0.731530803516466,0.005400320947500669,0.11310287553603326,46.08837411418161,-6.388896815155137,16.54422270097352,60.25426780597185,-2.830039516933302,22.67727171096145,332.2712293469336,8.95580514023885,-15.678034487172454,98.78038031376873,-0.05073364089542935,-0.924646672873294,1.2555026101896882,-0.9820316242645356,-0.2734709859251526,212.4586993180126,-19.417140356965362,35.32944103895275,12.794776765454834,1.0367105705909132,-0.13048733604574636,5.1404837796965435,-0.0725979881072519,2.327114208410708,2.7670209009432924,0.14591814243915233,0.507060956617555
2021-05-22,22,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-5.11296,8.40788,10.1479,0.016581532,0.019438766,0.050817467,0.022421675,0.09119657,0.21651575,0.2572171,0.2642978,0.27884552,0.28577614,0.16713567,0.07877775,1.7073115,0.45317006,0.38792807,0.32556292,0.53481627,-0.5301231,0.6044283,0.8602337,22.1083,55.9259,329.358,97.686,0.3,152.07,10.836,3.793,4.241,0.02552946686031931,-0.002605241960860095,-0.006342692899459216,0.03513447718072819,-0.003233073993627499,-0.012462637187100688,0.04940870493229867,-0.0004537947101296507,0.0018625567778309815,0.04045526119396444,-0.002008954208538011,-0.016024631985426432,0.09412748004811172,0.0021157735433543377,-0.005046683591466053,0.21426651933669708,0.0037861523105717906,-0.0015369216472688463,0.26370308419477334,-7.278727616026929e-05,-0.006413196918613084,0.27512853402654536,0.0035187579138699597,-0.014349491940415293,0.28923018974325065,0.003493252602670772,-0.01387792234592139,0.2942017777206096,0.005433845314875165,-0.013859483035484788,0.17565526460406872,0.0018762291554214991,-0.01039582375949022,0.09252065774055931,0.0011115373991281061,-0.014854445139687422,2.2022524882009398,-0.15679993088207048,-0.33814105731886923,0.45752761459087626,-0.002447422175880178,-0.0019101324149961019,0.4065062998941224,-0.007101503580639732,-0.011476726313482677,0.23581492525118156,0.00709001547467936,0.08265797927413907,0.48813157091355813,-0.006480648490069652,0.053165347576511535,-0.5661201098698607,-0.0015525018162181386,0.037549511686078896,0.49951778975197814,0.005821425566299845,0.09908908468172206,0.7355019491887295,0.003895883750136489,0.12083586706113403,45.80271094565524,-12.51852524221241,-11.17588570344283,61.035174882584734,1.3708842988850503,-6.480159181469787,333.0708324008793,4.504329521992784,-8.217161922872037,98.77732070529817,-0.07837490734376966,-1.0129457979543872,1.265797164323456,-0.5070438701278515,-0.4587532941956045,213.1160422809351,-12.659904214261905,-48.3861380666732,12.944336133353433,1.7333602328828905,-3.8416963662363237,5.1751020344347305,0.39824162342738156,-1.7803436578621117,2.758537987720916,0.477397306957225,1.0050647053218587
2021-05-23,23,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-8.90633,7.10234,11.652,0.016117256,0.019162767,0.05077696,0.021447118,0.09077558,0.21805894,0.25973102,0.26593307,0.2806228,0.28820416,0.16607343,0.07741657,1.7372698,0.45684725,0.38761765,0.3397416,0.5454306,-0.52805287,0.6180758,0.8691131,22.3939,70.5293,322.235,98.534,3.8,192.317,10.149,2.686,2.732,0.025497838509956443,-0.002092509233162323,-0.007288073276794121,0.03502493483638409,-0.002757697739366333,-0.013104470097017755,0.049277162382473885,-0.00026423359407083826,0.0017640312115969545,0.04009327995426101,-0.0019061060699577233,-0.016740055884303287,0.09392339699236692,0.0019866856320696984,-0.0051345026244366265,0.21552657143164453,0.003470224184993257,-0.0009378556166377838,0.26568811614789667,-0.0004569946323357872,-0.005500101515560907,0.27692766832885785,0.0031416113402978384,-0.014136209669155686,0.29116878542716396,0.002925057089564139,-0.013471042516728093,0.29619748038170485,0.004669282277900417,-0.012662602659605282,0.17502979093988846,0.0016725434408694769,-0.010628904380757948,0.0917152322289513,0.0012526294832244666,-0.015551291712175758,2.241485859661003,-0.1656028643478354,-0.3386131953131679,0.46158454614557654,-0.0029279491986495374,-0.0018093469469270262,0.4101185149567622,-0.009065732843499458,-0.013435132113262749,0.2408722000065466,0.0075741335536365,0.09129526643981686,0.49285584390467796,-0.006717529364280434,0.05929228545960241,-0.565842372421915,0.0004820722159309573,0.03730743020598404,0.5055499281933967,0.005079403900070092,0.10744646790653312,0.739396678112567,0.002567070178618045,0.12714935170881492,45.50175516773241,-5.9412658619099705,-17.16658930582244,61.81276949559746,5.926014879506734,2.7905156248958107,333.8695105594268,2.0685249954052436,-13.703035554832013,98.77418255772857,0.07144364125655962,-0.3116261989851239,1.275781898620165,0.8849151624079414,1.6393029389718932,213.74314335605746,2.0539777945082918,-23.480121150565736,13.09354895038556,1.8687243816675452,-4.813273332053107,5.209318979612675,0.46733334313303226,-2.9906523227457074,2.7501872136387298,0.5954023626345839,-0.6135895762733132
2021-05-24,24,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-5.98866,11.0113,13.3596,0.015682833,0.019168558,0.050697204,0.020741807,0.090428926,0.21959656,0.26222038,0.2675519,0.2823919,0.2906065,0.16489147,0.07608777,1.7670946,0.46053708,0.3874393,0.35302806,0.5549914,-0.52633494,0.6307567,0.87632614,95.8218,87.8451,316.475,98.447,0.8,320.785,14.184,7.584,3.437,0.025472331413117402,-0.0016197941829644105,-0.00816970423015299,0.034919366071495414,-0.0022929418190522225,-0.013457866252443194,0.04914688649543284,-0.00011024580612303205,0.0016605633106901926,0.039736259109491835,-0.0018070167759006496,-0.017187435333591183,0.0937084216957438,0.0018233690347066371,-0.005102864730450421,0.2167582032751697,0.0031485186691404474,-0.0003101619443101611,0.26764121170344635,-0.0008146778919202297,-0.004606153811526126,0.27869679778960366,0.0027776720567523863,-0.013922569846356037,0.293074350745196,0.002363114202123162,-0.013045564947319177,0.298158777290977,0.0038956820380439644,-0.011447959329020985,0.17439055619007945,0.0014176908077178471,-0.010916776997797278,0.09090580374518228,0.0013401079737968427,-0.016158141718979127,2.2805368135109174,-0.17146334445614353,-0.3419788690547738,0.46558359512005415,-0.003294608090769442,-0.0017519070292847383,0.413673834720627,-0.01078107058389315,-0.015453464136733874,0.24589830893150152,0.008073212330406154,0.09905653873809231,0.497533226932975,-0.0068460020767429144,0.0643041751437679,-0.5655095003458458,0.0022435218043236295,0.03693103854152213,0.5115371747926011,0.0044635590006912255,0.1147559662067077,0.7432125820390949,0.0013506887640050535,0.13176286919690006,45.18630477970396,0.07772368370989159,50.557771536586145,62.58670458387934,2.0330082376780005,23.22538717844266,334.66657896807425,10.509796347038117,-28.70137531511233,98.7709869397717,0.12944782256132645,-0.4534347623330319,1.2854079096768645,-0.4998134353991827,0.014405525722318346,214.34038462505225,2.8602445984671356,103.58437077648063,13.24252314146052,2.2481845113806314,-1.3067076528411512,5.2432221752090085,0.9246515756314624,1.4161262491595288,2.741964507002887,0.15675015654985708,0.5382853364472555
2021-05-25,25,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-8.91012,7.45489,14.2091,0.015280247,0.020047883,0.050566345,0.020787826,0.09025982,0.22107847,0.26451698,0.26889336,0.2838918,0.2927873,0.16330008,0.074802384,1.7872216,0.46385637,0.38654736,0.3650113,0.56192476,-0.52504855,0.6416323,0.8791848,40.0976,85.7866,318.368,98.371,1.414,241.559,10.596,3.579,3.064,0.025452937926979946,-0.001110188253987483,-0.009062502672992464,0.03481808179672747,-0.0017202066700346857,-0.013049992126692785,0.049017856038059665,4.592780390012911e-05,0.0015025611580402054,0.03938444913225338,-0.0015951776966820134,-0.017001445435571364,0.09348255308964251,0.0016784105656628802,-0.00490114365530539,0.2179605620165329,0.0027609899562631235,0.0003569180272039729,0.2695609780366247,-0.0012646169387482398,-0.0037793810978764553,0.2804345919677395,0.0022750449121103945,-0.013816276879849876,0.2949454334392852,0.0016806847102603178,-0.01273431814954551,0.30008428193343634,0.0030040759447063437,-0.010301057878142728,0.17373805116843685,0.0010388594156257684,-0.011476830584062625,0.0900930038878426,0.001369865036109082,-0.016660484923951682,2.319382792378757,-0.1810501455682861,-0.3511110468104708,0.46952246964526534,-0.003874839366974959,-0.001791260278290352,0.41716951835664556,-0.012651332254272058,-0.017970826102373494,0.25089056736807586,0.008488102266607516,0.10563263036531662,0.5021616341530967,-0.007302447798289111,0.0670655736451925,-0.5651224679803588,0.00415840490582437,0.035915513074534444,0.5174760200885167,0.003793301555958373,0.12036297835552501,0.7469475383737121,-0.00043938288039843546,0.13267664450668637,44.85721032801774,-3.852864184250577,-0.9067461437671653,63.356665773545075,4.4900595175324005,17.93987470892253,335.4612368890269,6.2025305437300515,-23.295767432756975,98.76775839594674,-0.0017984251581572887,-0.3949599707885909,1.2946208794953193,0.6710603855504107,-0.5516812650457301,214.90843607318698,-2.2322451252582702,28.88280905207128,13.39137888931356,0.8792435578560065,-3.6746224471695665,5.276908015986428,-0.26870348282670353,-1.4292045331597243,2.7338624869177712,0.40072084089954635,-0.07058332781731735
2021-05-26,26,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-8.71568,8.73217,13.647,0.014931317,0.021697681,0.05039892,0.0214967,0.09025094,0.22253013,0.2667142,0.27007297,0.2852268,0.2948513,0.16142054,0.07360528,1.8012476,0.46692494,0.38506463,0.37588158,0.56675243,-0.52418983,0.65087825,0.878218,35.8567,63.4832,323.478,98.295,1.2,195.367,9.996,3.085,3.129,0.025439606730369706,-0.0005774880146240652,-0.009930801715745641,0.0347213395011236,-0.0010525812487603592,-0.011971077252363238,0.048890022231429575,0.00020352094094796094,0.0013053768276224606,0.039038085473190175,-0.0012899532027100414,-0.016251432270480135,0.09324583521855279,0.0015440994882992458,-0.004538994706852026,0.2191329588518941,0.0023245063730657363,0.0010726647750401441,0.27144624237039433,-0.0017668820367590407,-0.0029651603336352528,0.28213994769073353,0.0016755960290253313,-0.013742573719758844,0.2967808418051259,0.0009156511543877562,-0.012469692959513612,0.30197286524083555,0.0020308131524472616,-0.009152378393282812,0.1730729450588282,0.0005645179391529671,-0.012216922997981161,0.08927755202999978,0.0013530836002429553,-0.01702535563024274,2.3580046017555016,-0.19288179516156928,-0.36387520659393235,0.4733992101574862,-0.004569325178394753,-0.0019049449790914386,0.42060328709731026,-0.014600663520789692,-0.02093799357652054,0.2558460339195528,0.008851560520816943,0.11118398555963027,0.5067391862197783,-0.007969366589286495,0.06798261036950815,-0.564682948271051,0.006161068195575378,0.034332050075475684,0.5233628014960403,0.0030934255181850564,0.12442202298577465,0.7505997079849493,-0.0026705342801453215,0.130288826295196,44.51528246528879,-1.6085806186755343,-7.050001846613263,64.12236478455057,3.154455317036158,-3.7936201015867326,336.25262760135405,-5.292140720856655,-7.48248688049739,98.76452566684225,0.16196927545671386,-0.6314949422989571,1.3033667609275892,0.09346514286303859,-0.19683190379062787,215.4479509743855,6.626352337366555,-26.70730331175207,13.54024413988947,-0.2181891952164002,-3.3260549446730696,5.310480198103286,-0.4481781617677409,-1.777302036335545,2.725872576080489,0.06754826221581976,0.3355791617036914
2021-05-27,27,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-7.82856,8.61001,11.6565,0.014641523,0.023978073,0.050191198,0.022762291,0.09038287,0.22396718,0.26886338,0.27117446,0.28648216,0.29685894,0.15932558,0.07249971,1.8123283,0.46987242,0.3832967,0.38559923,0.5697887,-0.5238024,0.6585807,0.8739854,19.1488,46.1956,346.117,98.599,2.2,146.072,9.521,1.169,3.875,0.025432247226376263,-0.00010528560881788707,-0.010685438617558376,0.0346293452886032,-0.00034196116120854803,-0.010309311127394655,0.04876331238162713,0.00032503040571939913,0.001102855212653471,0.03869738922160924,-0.0009440059205758251,-0.014991092301033411,0.09299835759885972,0.0013680619307496217,-0.0039835495296093315,0.22027486661028384,0.0018306363531789475,0.001861677036537196,0.27329604898877913,-0.002296383344753007,-0.0021362856440261258,0.2838119870690701,0.0010191960107849708,-0.013656723079855104,0.29857964075075544,8.797320409419031e-05,-0.012185453954849657,0.3038236504531803,0.0010044634995625247,-0.007969173952742825,0.17239607697024992,3.669563249265108e-05,-0.013107192602742568,0.08846025020542245,0.0012982411956541276,-0.017258781401076576,2.39638630502398,-0.20183859745587712,-0.3822194075681029,0.4772121867654121,-0.0052282748952437764,-0.0021114918701682917,0.4239733209039855,-0.016415611332140485,-0.024261009571845016,0.2607615267163521,0.00912478790221777,0.11571291538143014,0.5112642004638808,-0.008580798200355719,0.067105297736475,-0.5641932653900511,0.007768376003324828,0.032622489386726294,0.5291937181176938,0.002385643020753998,0.1270013388615523,0.7541675275779582,-0.00498253473909142,0.12480040716113316,44.16135729726367,-4.398676564231294,-20.613880733032374,64.88348342663873,0.7307652124021177,-19.418648639040853,337.03988926978536,6.4156597702940035,2.6614509599206713,98.7613223404419,0.19690352528721441,-0.3592258657291012,1.3115884375613964,-0.35884104919502907,1.2472526116336327,215.9595892689438,-17.263007237839584,-52.62458203110421,13.689252412609926,-0.797348783021252,-3.370903629588673,5.344048167580727,-0.7279593386291259,-3.447088828951601,2.7179830506521583,0.3551204875143303,0.8018964618335116
2021-05-28,28,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-9.43024,9.91958,14.424,0.014415342,0.02675495,0.049940128,0.024482116,0.09063651,0.22540413,0.27101222,0.2722753,0.28773692,0.29886612,0.157084,0.071487784,1.8233857,0.47281897,0.38152653,0.3941385,0.57133836,-0.5239219,0.6648329,0.8670303,105.131,79.0227,327.244,99.403,0.7,299.562,10.933,2.694,3.025,0.025430734331288254,0.0003043752227605487,-0.011319767554048803,0.0345422569498203,0.00038819984413387076,-0.008175506793954169,0.04863763422673905,0.0004087181401022142,0.0008937756331587332,0.03836256810193751,-0.0005735165396392196,-0.013306935562298287,0.09274025542217297,0.0011526073924326703,-0.003256352814605637,0.22138591527368381,0.001297400512753249,0.002720814213562933,0.2751096533884811,-0.0028283878371413366,-0.0012690455513397203,0.28545005247176786,0.00033322182005744846,-0.01350797429182532,0.30034114410172535,-0.0007710239397534852,-0.011833200161971869,0.3056360060145687,-4.405186037223578e-05,-0.0067258341541964195,0.17170844435021534,-0.0005318802285457297,-0.01409256412166962,0.08764197635699088,0.0012059389804297803,-0.01736013133742066,2.434515066963707,-0.207472646608792,-0.4036567203549146,0.48096009204682977,-0.005820265310924287,-0.0023208567359054855,0.42727824833670147,-0.018036327867229963,-0.027715390469471524,0.26563364711891774,0.009312277643885097,0.11919257523719717,0.5157351783577147,-0.009098793971925973,0.06470197561421132,-0.5636563332622099,0.008964676750928286,0.030769756511281554,0.5349648496572266,0.0016859144542501893,0.12818213588852323,0.7576496976369297,-0.007297832944593913,0.11667843530766431,43.79623656861858,12.51141429363361,48.82334913774781,65.63978763417465,0.4968001942302077,12.886112171595144,337.82221374777396,6.041374365037058,-16.619588112811016,98.7581821200793,0.41728320742901365,0.2275346724917,1.3192422724567903,-0.8712059879034846,0.25196371544669427,216.4441797183376,3.0366212037787785,80.08119907788361,13.838535708674337,-1.0974262238445591,-1.808109484829778,5.377723231314411,-0.9945505473709936,-1.6891726839434171,2.710183612991684,-0.0983704425786228,0.41318682958693875
2021-05-29,29,5,52.08656,11.22235,193,33.0,45.0,0,1,0,0,0,1,0,0,-9.86596,8.61011,12.9718,0.014256259,0.02989997,0.04964333,0.026557356,0.09099306,0.22685428,0.27320448,0.27344686,0.2890637,0.3009243,0.15476051,0.07057054,1.8371079,0.47587502,0.3800144,0.40148744,0.57169676,-0.5245761,0.6697352,0.8578798,44.7972,51.2031,317.274,99.757,0.0,185.39,9.566,1.758,2.446,0.025434914008252218,0.0006493755498439373,-0.011828030558096154,0.03446018773297949,0.0011152778192418497,-0.005675495552221341,0.048512880828188,0.00045282889757799425,0.0006776202742340073,0.03803381755275744,-0.00019416576767316264,-0.011282295785084277,0.09247170939154846,0.0009000967853070795,-0.002378746176855545,0.2224658854700756,0.0007431848908481431,0.0036452096390762467,0.2768865137191072,-0.0033383313436492045,-0.0003437023754579993,0.28705369888759547,-0.00035497614487315916,-0.013251862742722276,0.3020649035485827,-0.0016299755454204485,-0.01137122800316226,0.30740953456099357,-0.0010832130719509716,-0.005402021489042619,0.1710111887502077,-0.0011281106697589665,-0.015122568080448762,0.08682367624086977,0.001077278481337961,-0.017330414722207726,2.47238095357116,-0.20936434402163265,-0.4259087095495273,0.4846419304059643,-0.006314427729252416,-0.0024524826767119423,0.4305171310531,-0.019405960502497502,-0.03109677055060256,0.2704588084409678,0.009418428105335485,0.12161020345369666,0.5201507911199315,-0.009486923197797209,0.061032892077865775,-0.5630755837395304,0.009732421859371844,0.02876706188015854,0.5406721793337023,0.0010091994457509157,0.12805382122054676,0.761045168339628,-0.009541961865034938,0.10637659352540696,43.42065941264803,1.536437238736081,-0.15989665138410913,66.3911336377922,-4.633324621671083,-10.554709016121109,338.5988576518017,-0.8135949129627424,-20.51126273883898,98.75513650610787,0.30614076449493005,0.6957227293972039,1.3262990515871653,0.10696029881693114,-1.4332593504040965,216.90274927121314,-15.401885775189028,-16.110863496024137,13.988209215805199,-1.9421908210633159,-2.480018394741883,5.411611470076514,-1.3467608157942996,-2.306850654282215,2.702467349375344,-0.3210034146601699,0.06453606528482592
